slug,seed,fold,test_subjects,val_total,exercise_f1,exercise_balanced_acc,exercise_n,phase_f1,phase_balanced_acc,phase_n,fatigue_mae,fatigue_pearson,fatigue_n,reps_mae,reps_n
v17abl-drop_ppg-mlp-w5s,1337,0,,-0.2957078218460083,0.5126965408805031,0.4966621883863263,122,0.3315018315018315,0.5167025862068966,122,1.1307953381147542,-0.16035720547411653,122,0.2557889830443214,122
v17abl-drop_ppg-mlp-w5s,1337,1,,-0.16439229249954224,0.6738006617038875,0.6901249335459861,130,0.31647940074906367,0.3308270676691729,93,1.4075120192307693,0.25709387460613353,130,0.3240594330608197,92
v17abl-drop_ppg-mlp-w5s,1337,2,,0.04855084419250488,0.4316621499548329,0.4583406458406458,120,0.2639242810338551,0.27794117647058825,75,1.7757161458333333,0.2625671273276387,120,0.1852306342759245,74
v17abl-drop_ppg-mlp-w5s,1337,3,,-0.0794944167137146,0.37423925743285497,0.3819302014042868,147,0.3010068892421834,0.45222154595252584,115,1.2669005102040816,-0.13582338623488266,147,0.16136785570694054,115
v17abl-drop_ppg-mlp-w5s,1337,4,,-0.14564085006713867,0.7056655619994476,0.7218661573288059,158,0.4128086419753087,0.42224528628265007,89,1.2686164952531647,0.38643462875285867,158,0.17881306836550886,88
v17abl-drop_ppg-mlp-w5s,1337,5,,-0.21438950300216675,0.580519709345445,0.5674478683993145,146,0.3418550215785239,0.3483516483516484,136,1.0064747431506849,0.5138058121827901,146,0.1644936933837555,135
v17abl-drop_ppg-mlp-w5s,1337,6,,0.1429014801979065,0.42489604094387445,0.47495629370629366,101,0.39015244150974154,0.39238000989609106,91,1.13658338490099,-0.21575528325791646,101,0.2360128907279836,90
v17abl-drop_ppg-mlp-w5s,1337,7,,-0.05579870939254761,0.43957431457431456,0.6063095238095239,117,0.4438951310861423,0.4468085106382979,95,1.1200587606837606,0.22107778437076814,117,0.207459634744582,94
v17abl-drop_ppg-mlp-w5s,1337,8,,-0.04543560743331909,0.4354235936528532,0.4318619493251846,150,0.37306713642591505,0.5597202295552367,150,1.1967447916666667,-0.11918086802713959,150,0.22125318891058365,150
v17abl-drop_ppg-mlp-w5s,1337,9,,0.37089699506759644,0.45954784388519326,0.45214457548553655,249,0.38075666163901456,0.3814814814814815,234,1.3282034387550201,-0.05148607215726321,249,0.24622976208353503,233
v17abl-drop_ppg-mlp-w5s,42,0,,-0.34240055084228516,0.5680555555555555,0.5604030452306314,122,0.32056737588652484,0.5207435344827587,122,1.0103419569672132,0.058373201610754065,122,0.2558187707098293,122
v17abl-drop_ppg-mlp-w5s,42,1,,-0.1856623888015747,0.6801318499079694,0.6960171894382421,130,0.3065377966368065,0.31395154553049287,93,1.4519230769230769,0.20658635506879736,130,0.32145349725918926,92
v17abl-drop_ppg-mlp-w5s,42,2,,0.04807072877883911,0.4262433862433862,0.45616883116883117,120,0.26594202898550723,0.2764705882352941,75,1.7969401041666666,0.3595326033681965,120,0.18447181881984342,74
v17abl-drop_ppg-mlp-w5s,42,3,,-0.07263344526290894,0.3850866324291982,0.3829557002956393,147,0.3129364899276404,0.4738283627510651,115,1.2866443452380953,-0.18243519895852428,147,0.16512887873079465,115
v17abl-drop_ppg-mlp-w5s,42,4,,-0.15596497058868408,0.7122596713801521,0.7299306734578381,158,0.37128712871287134,0.38678429337484865,89,1.1962767009493671,0.3913755753838722,158,0.17863485318693248,88
v17abl-drop_ppg-mlp-w5s,42,5,,-0.16302716732025146,0.581003658683678,0.5701456916060859,146,0.33425475453339226,0.34432234432234426,136,1.0768407534246576,0.32851682085017925,146,0.16693502810818178,135
v17abl-drop_ppg-mlp-w5s,42,6,,0.18799149990081787,0.4455814746520498,0.477229020979021,101,0.38294232649071364,0.38528781131453077,91,1.2838799504950495,-0.29997134633739236,101,0.23347268249425623,90
v17abl-drop_ppg-mlp-w5s,42,7,,-0.034335970878601074,0.43650064639041986,0.5826190476190476,117,0.4365436543654366,0.43971631205673756,95,1.1559829059829059,0.18976805575467035,117,0.20659735083500755,94
v17abl-drop_ppg-mlp-w5s,42,8,,-0.027439773082733154,0.48062185162935145,0.48203144894321365,150,0.37621579754829676,0.56474175035868,150,1.335,-0.25618461386442654,150,0.22021223829438288,150
v17abl-drop_ppg-mlp-w5s,42,9,,0.35365819931030273,0.44251432512733446,0.4437026931878191,249,0.38740364730212445,0.3882842025699169,234,1.3519782254016064,0.012034492273093809,249,0.24376874564959,233
v17abl-drop_ppg-mlp-w5s,7,0,,-0.33087247610092163,0.5583330679984031,0.5510956859232721,122,0.32052061519061453,0.48841594827586204,122,1.008452868852459,0.036412146747583876,122,0.257264905441247,122
v17abl-drop_ppg-mlp-w5s,7,1,,-0.16498267650604248,0.6793961831011819,0.6967038809144073,130,0.2876092384519351,0.30008354218880534,93,1.4711838942307693,0.19116838717782156,130,0.32213284508527623,92
v17abl-drop_ppg-mlp-w5s,7,2,,0.13326209783554077,0.3502763890027229,0.36986661986661984,120,0.26594202898550723,0.2764705882352941,75,1.8388997395833333,0.22436451104402322,120,0.18639280402881875,74
v17abl-drop_ppg-mlp-w5s,7,3,,-0.08353149890899658,0.37253030867262493,0.3762483832224686,147,0.30721919741883447,0.46302495435179547,115,1.1594122023809523,0.035467873459256755,147,0.16421233344337213,115
v17abl-drop_ppg-mlp-w5s,7,4,,-0.11789608001708984,0.672378502965399,0.6889006791171477,158,0.3559145388223033,0.37156201349247536,89,1.2715214596518987,0.4008109643755503,158,0.17551969906145876,88
v17abl-drop_ppg-mlp-w5s,7,5,,-0.14404994249343872,0.5763707211128601,0.558839547021983,146,0.33861378826483507,0.3494505494505495,136,1.1084385702054795,0.3004381595895346,146,0.16518648655878174,135
v17abl-drop_ppg-mlp-w5s,7,6,,0.1730954647064209,0.42958532695374796,0.4484411421911422,101,0.39768654284783317,0.40013194788058715,91,1.16615099009901,-0.30761005044291617,101,0.23402064256370067,90
v17abl-drop_ppg-mlp-w5s,7,7,,0.025899827480316162,0.4429347826086957,0.5846428571428571,117,0.4223672367236724,0.425531914893617,95,1.2309695512820513,0.06804016020261633,117,0.2091244660278267,94
v17abl-drop_ppg-mlp-w5s,7,8,,-0.08399230241775513,0.5466793285344812,0.545830150241915,150,0.37401887953416474,0.5609756097560976,150,1.2674479166666666,-0.22932791877596126,150,0.21863453513632217,150
v17abl-drop_ppg-mlp-w5s,7,9,,0.4290872812271118,0.45808433665000947,0.4524878249134542,249,0.3991101084163689,0.4000251952632905,234,1.4046498493975903,0.013672615577886613,249,0.25183956041260597,233
v17abl-drop_temp-lstm-w1s,1337,0,,-0.31565695059926885,0.10774193548387097,0.25,608,0.19698725376593282,0.5,608,0.8353913959703947,-0.03463563492973293,608,0.24892269943513,608
v17abl-drop_temp-lstm-w1s,1337,1,,0.14166219454545242,0.1130952380952381,0.25,650,0.21379980563654033,0.3333333333333333,466,1.8732632211538462,0.01356762263313572,650,0.2954882456748949,460
v17abl-drop_temp-lstm-w1s,1337,2,,0.6068553987509346,0.13317191283292978,0.25,606,0.20893719806763286,0.3333333333333333,379,1.4312925433168318,-0.07373823707688779,606,0.19409551801804165,373
v17abl-drop_temp-lstm-w1s,1337,3,,-0.3908282865292181,0.11507128309572301,0.25,756,0.2254249815225425,0.3333333333333333,597,1.1627035796957672,-0.06619108870724481,756,0.1725209420152929,591
v17abl-drop_temp-lstm-w1s,1337,4,,-0.1782450591674959,0.1326530612244898,0.25,792,0.20307692307692307,0.3333333333333333,452,0.9627525252525253,-0.3147254650282152,792,0.1791116010958152,442
v17abl-drop_temp-lstm-w1s,1337,5,,-0.5402826159735271,0.13931868501806224,0.2640625,717,0.2145621757766917,0.3259661835748792,667,0.9905203974895398,0.04108996078091568,717,0.15790011961209147,665
v17abl-drop_temp-lstm-w1s,1337,6,,-0.3374809441359147,0.14366197183098592,0.25,506,0.2162962962962963,0.3333333333333333,456,0.6480592267786561,-0.5693196816815141,506,0.2287438833118839,454
v17abl-drop_temp-lstm-w1s,1337,7,,-0.18367716535701975,0.15011682242990654,0.3333333333333333,599,0.22040072859744989,0.3333333333333333,490,1.0451925083472453,-0.14734498911490335,599,0.19655637274431104,486
v17abl-drop_temp-lstm-w1s,1337,8,,-0.4576292290106675,0.12158054711246201,0.25,747,0.2267373380447585,0.5,747,0.7517099648594378,-0.1640482165498472,747,0.21467269781398446,747
v17abl-drop_temp-lstm-w1s,1337,9,,0.03849201359549519,0.10978670012547051,0.25,1244,0.23561946902654865,0.3333333333333333,1169,0.8104746533360129,-0.1571183301042912,1244,0.25364715079751005,1167
v17abl-drop_temp-lstm-w1s,42,0,,-0.28047334206731694,0.10774193548387097,0.25,608,0.19698725376593282,0.5,608,0.8838147615131579,0.008604416994878274,608,0.2536181268920987,608
v17abl-drop_temp-lstm-w1s,42,1,,0.025598977162287786,0.1130952380952381,0.25,650,0.21379980563654033,0.3333333333333333,466,1.3885096153846155,-0.046152662571251,650,0.29535662203359053,460
v17abl-drop_temp-lstm-w1s,42,2,,0.497380008005073,0.41471127978286915,0.4420938104448743,606,0.30972470299261873,0.34344894026974954,379,1.357995565181518,0.033341837086758135,606,0.17968592735571692,373
v17abl-drop_temp-lstm-w1s,42,3,,-0.3963247307393917,0.11507128309572301,0.25,756,0.2254249815225425,0.3333333333333333,597,1.1618251901455026,-0.054233311469777605,756,0.16728950487276423,591
v17abl-drop_temp-lstm-w1s,42,4,,-0.09804175478039366,0.1326530612244898,0.25,792,0.20307692307692307,0.3333333333333333,452,1.0504014756944444,-0.20646804839431476,792,0.17807134981920344,442
v17abl-drop_temp-lstm-w1s,42,5,,-0.5360403526444482,0.11159263271939328,0.25,717,0.21614319486659914,0.3333333333333333,667,0.9780171286610879,-0.21531647356741052,717,0.15505048948571198,665
v17abl-drop_temp-lstm-w1s,42,6,,-0.19917814345227872,0.14366197183098592,0.25,506,0.2162962962962963,0.3333333333333333,456,0.8374660326086957,-0.2355823662462329,506,0.23386562930159516,454
v17abl-drop_temp-lstm-w1s,42,7,,-0.2245555043419534,0.16751347741042888,0.30902312659026315,599,0.22040072859744989,0.3333333333333333,490,1.0077342445742905,0.029184566162258507,599,0.19261935080397766,486
v17abl-drop_temp-lstm-w1s,42,8,,-0.534854594403641,0.16980209545983702,0.26717538759689924,747,0.2267373380447585,0.5,747,0.7390185742971888,-0.06647202564221964,747,0.20354561607317234,747
v17abl-drop_temp-lstm-w1s,42,9,,0.04938620769709253,0.10978670012547051,0.25,1244,0.2074248674130819,0.3333333333333333,1169,0.9216300743569131,-0.22440377925530414,1244,0.2270167230357294,1167
v17abl-drop_temp-lstm-w1s,7,0,,-0.2928109545456736,0.10774193548387097,0.25,608,0.19698725376593282,0.5,608,0.856798673930921,0.17262869876394743,608,0.24007080030691882,608
v17abl-drop_temp-lstm-w1s,7,1,,0.09940019332445585,0.1130952380952381,0.25,650,0.21379980563654033,0.3333333333333333,466,1.7494651442307692,-0.03435962624040535,650,0.290102123520742,460
v17abl-drop_temp-lstm-w1s,7,2,,0.6037560673830139,0.13317191283292978,0.25,606,0.20893719806763286,0.3333333333333333,379,1.4228870152640265,-0.08964447057906542,606,0.1948345948395197,373
v17abl-drop_temp-lstm-w1s,7,3,,-0.39048449261478646,0.11507128309572301,0.25,756,0.2254249815225425,0.3333333333333333,597,1.172758556547619,-0.03683707843585276,756,0.16815732308551543,591
v17abl-drop_temp-lstm-w1s,7,4,,-0.2331725503459121,0.41375309549591394,0.3895138663649009,792,0.2739585621202138,0.33674173428271786,452,0.9347675978535354,-0.21039077593769978,792,0.18422628860979665,442
v17abl-drop_temp-lstm-w1s,7,5,,-0.5375176949148563,0.12427346797951112,0.25625,717,0.21384928716904275,0.328125,667,0.9643915620641562,-0.10651918481274011,717,0.15758664041085352,665
v17abl-drop_temp-lstm-w1s,7,6,,-0.10760807048661906,0.14366197183098592,0.25,506,0.2162962962962963,0.3333333333333333,456,0.9476284584980237,-0.11176849917756258,506,0.23059579253551604,454
v17abl-drop_temp-lstm-w1s,7,7,,-0.21431756288260967,0.15011682242990654,0.3333333333333333,599,0.22040072859744989,0.3333333333333333,490,1.019563856427379,0.0027546947522789984,599,0.19403001908289552,486
v17abl-drop_temp-lstm-w1s,7,8,,-0.562028835017678,0.26588126259589573,0.31247720018239855,747,0.2267373380447585,0.5,747,0.7460571452476573,-0.05170016112770934,747,0.2032010986730257,747
v17abl-drop_temp-lstm-w1s,7,9,,-0.02849373192649179,0.10978670012547051,0.25,1244,0.30025636584709764,0.3260539668990374,1169,0.7006035219051447,-0.1324789374921377,1244,0.2487167677641172,1167
v17abl-drop_temp-lstm-w2s,1337,0,,-0.3623705541733468,0.10751295336787564,0.25,303,0.2012288786482335,0.5,303,0.9652820750825083,0.020869623715892092,303,0.2286368933561636,303
v17abl-drop_temp-lstm-w2s,1337,1,,-0.29579601611620115,0.11428571428571428,0.25,324,0.2254059216809933,0.3333333333333333,231,1.145097897376543,-0.08655137486507379,324,0.2724359279106322,228
v17abl-drop_temp-lstm-w2s,1337,2,,0.39190766685887385,0.13373493975903614,0.25,304,0.21266427718040623,0.3333333333333333,190,1.447728207236842,-0.24036881855518027,304,0.19448032698788267,187
v17abl-drop_temp-lstm-w2s,1337,3,,-0.3984592711483991,0.11507128309572301,0.25,378,0.22810890360559236,0.3333333333333333,298,1.1869316302910053,-0.19402001419817985,378,0.16494291534615776,295
v17abl-drop_temp-lstm-w2s,1337,4,,-0.15681231021881104,0.13240740740740742,0.25,397,0.20102564102564102,0.3333333333333333,227,0.9628561870277078,-0.1448228666287533,397,0.17659781783030512,222
v17abl-drop_temp-lstm-w2s,1337,5,,-0.511465433589573,0.11171366594360087,0.25,358,0.21636240703177823,0.3333333333333333,333,0.9877138617318436,-0.2994543178159981,358,0.15366285655602632,332
v17abl-drop_temp-lstm-w2s,1337,6,,-0.35175836086273193,0.14425770308123248,0.25,254,0.2123015873015873,0.3333333333333333,229,0.6109897883858267,-0.28252674301777086,254,0.23231161052561283,228
v17abl-drop_temp-lstm-w2s,1337,7,,-0.13055356093589834,0.15046296296296297,0.3333333333333333,302,0.2216216216216216,0.3333333333333333,247,1.0219888245033113,-0.12894241456000238,302,0.19542042159152273,245
v17abl-drop_temp-lstm-w2s,1337,8,,-0.39620902490615845,0.12121212121212122,0.25,375,0.22340425531914895,0.5,375,0.73403125,-0.13420636738771127,375,0.21247803759326536,375
v17abl-drop_temp-lstm-w2s,1337,9,,-0.04017885984518589,0.11,0.25,624,0.2335550628233555,0.3333333333333333,586,0.6335198818108975,-0.23014479570697688,624,0.22680480463497946,585
v17abl-drop_temp-lstm-w2s,42,0,,-0.3331376483338107,0.10751295336787564,0.25,303,0.24140350877192984,0.5,303,1.032913056930693,-0.02399185499259215,303,0.23970385771336974,303
v17abl-drop_temp-lstm-w2s,42,1,,-0.2502430957040669,0.11428571428571428,0.25,324,0.28808959156785247,0.30898818695428865,231,1.155345775462963,-0.10181075421229166,324,0.2853275075260746,228
v17abl-drop_temp-lstm-w2s,42,2,,0.40366355996382863,0.13373493975903614,0.25,304,0.21103117505995203,0.3295880149812734,190,1.475316097861842,-0.20557147075687246,304,0.1940128761268953,187
v17abl-drop_temp-lstm-w2s,42,3,,-0.40619196589030915,0.11507128309572301,0.25,378,0.22810890360559236,0.3333333333333333,298,1.1805038855820107,-0.1644333441768657,378,0.16839654909099563,295
v17abl-drop_temp-lstm-w2s,42,4,,-0.14912362122715872,0.13240740740740742,0.25,397,0.20102564102564102,0.3333333333333333,227,0.9586449149874056,-0.1914899959901423,397,0.1765005188859865,222
v17abl-drop_temp-lstm-w2s,42,5,,-0.5122335449943329,0.11171366594360087,0.25,358,0.21636240703177823,0.3333333333333333,333,0.9877247730446927,-0.2742466970536928,358,0.1562864314764738,332
v17abl-drop_temp-lstm-w2s,42,6,,-0.3549044132232666,0.14425770308123248,0.25,254,0.2123015873015873,0.3333333333333333,229,0.6037924458661418,-0.43896082111395784,254,0.23265402927574,228
v17abl-drop_temp-lstm-w2s,42,7,,-0.1448577164814172,0.15046296296296297,0.3333333333333333,302,0.2216216216216216,0.3333333333333333,247,1.0378983857615893,-0.03176166543520971,302,0.1945554662343799,245
v17abl-drop_temp-lstm-w2s,42,8,,-0.4126690198580424,0.12121212121212122,0.25,375,0.22340425531914895,0.5,375,0.733375,-0.12030151335330783,375,0.21542034760862588,375
v17abl-drop_temp-lstm-w2s,42,9,,-0.03189326402468559,0.11,0.25,624,0.2335550628233555,0.3333333333333333,586,0.6475485777243589,-0.26884645096839077,624,0.23969456032416028,585
v17abl-drop_temp-lstm-w2s,7,0,,-0.36583173865138896,0.10751295336787564,0.25,303,0.24140350877192984,0.5,303,0.9646503712871287,-0.007642575271156176,303,0.2280284566174664,303
v17abl-drop_temp-lstm-w2s,7,1,,-0.15805993992605327,0.11428571428571428,0.25,324,0.21505376344086022,0.3333333333333333,231,1.1946373456790123,-0.06869519302994863,324,0.3079768202774096,228
v17abl-drop_temp-lstm-w2s,7,2,,0.44402137555574117,0.13373493975903614,0.25,304,0.21266427718040623,0.3333333333333333,190,1.599352384868421,-0.15422464236594247,304,0.19409964455261747,187
v17abl-drop_temp-lstm-w2s,7,3,,-0.4019320074212614,0.11507128309572301,0.25,378,0.22810890360559236,0.3333333333333333,298,1.175750248015873,-0.1867710810233888,378,0.16419476915971706,295
v17abl-drop_temp-lstm-w2s,7,4,,-0.10849608642328296,0.13240740740740742,0.25,397,0.20102564102564102,0.3333333333333333,227,0.9856541246851386,-0.10415604053061937,397,0.17871385199009432,222
v17abl-drop_temp-lstm-w2s,7,5,,-0.46149263035651694,0.11171366594360087,0.25,358,0.21636240703177823,0.3333333333333333,333,1.0539237081005586,-0.3297277680032689,358,0.1573406053280615,332
v17abl-drop_temp-lstm-w2s,7,6,,-0.2901204824447632,0.14425770308123248,0.25,254,0.2123015873015873,0.3333333333333333,229,0.6917445866141733,-0.31134018221050536,254,0.23139142617685393,228
v17abl-drop_temp-lstm-w2s,7,7,,-0.09800775240588662,0.15046296296296297,0.3333333333333333,302,0.22041553748870824,0.3333333333333333,247,1.0868558567880795,-0.0682152184270981,302,0.19767548182637107,245
v17abl-drop_temp-lstm-w2s,7,8,,-0.3489577735265096,0.12121212121212122,0.25,375,0.22340425531914895,0.5,375,0.7655833333333333,-0.09643507872607451,375,0.22195928803831338,375
v17abl-drop_temp-lstm-w2s,7,9,,0.039606824899331115,0.11,0.25,624,0.2335550628233555,0.3333333333333333,586,0.7125588441506411,-0.21105538894081327,624,0.2533375691513045,585
v17abl-drop_temp-lstm-w5s,1337,0,,-0.06924086809158325,0.1064516129032258,0.25,122,0.21481481481481482,0.5,122,0.9301997950819673,-0.15692373974615495,122,0.25356503408096853,122
v17abl-drop_temp-lstm-w5s,1337,1,,0.14697688817977905,0.1130952380952381,0.25,130,0.18229166666666666,0.3333333333333333,93,1.3576322115384616,0.10071025389369628,130,0.325704728577124,92
v17abl-drop_temp-lstm-w5s,1337,2,,0.28926944732666016,0.13414634146341464,0.25,120,0.20795107033639146,0.3333333333333333,75,1.6852213541666667,-0.17815252019829847,120,0.1931743579287384,74
v17abl-drop_temp-lstm-w5s,1337,3,,0.07072651386260986,0.11518324607329843,0.25,147,0.21031746031746032,0.5,115,1.1585352891156462,-0.14059477617883234,147,0.16632776448260184,115
v17abl-drop_temp-lstm-w5s,1337,4,,0.25711238384246826,0.1325581395348837,0.25,158,0.21025641025641026,0.3333333333333333,89,1.2404568829113924,-0.14805006809343124,158,0.17956712672656233,88
v17abl-drop_temp-lstm-w5s,1337,5,,0.13534760475158691,0.10962566844919786,0.25,146,0.21558872305140964,0.3333333333333333,136,1.1549657534246576,-0.17121785170626283,146,0.16359057528553186,135
v17abl-drop_temp-lstm-w5s,1337,6,,0.11745625734329224,0.14184397163120568,0.25,101,0.22705314009661837,0.3333333333333333,91,0.8821550123762376,-0.3805072597334109,101,0.2304590954962704,90
v17abl-drop_temp-lstm-w5s,1337,7,,0.30724817514419556,0.1497005988023952,0.3333333333333333,117,0.22065727699530516,0.3333333333333333,95,1.200821314102564,-0.11388974049287068,117,0.18532722663292858,94
v17abl-drop_temp-lstm-w5s,1337,8,,0.0896066427230835,0.12121212121212122,0.25,150,0.23563218390804597,0.5,150,0.92859375,-0.15187463965353298,150,0.21716703699280818,150
v17abl-drop_temp-lstm-w5s,1337,9,,0.40187567472457886,0.10849056603773585,0.25,249,0.24390243902439024,0.3333333333333333,234,0.9104543172690763,-0.25672665157814173,249,0.2517606730257109,233
v17abl-drop_temp-lstm-w5s,42,0,,-0.07299149036407471,0.1064516129032258,0.25,122,0.21481481481481482,0.5,122,0.9793481045081968,-0.1652309197233529,122,0.2531412597134954,122
v17abl-drop_temp-lstm-w5s,42,1,,0.09276050329208374,0.1130952380952381,0.25,130,0.18229166666666666,0.3333333333333333,93,1.2402944711538462,0.13691366931630597,130,0.3238609159041358,92
v17abl-drop_temp-lstm-w5s,42,2,,0.23451799154281616,0.13414634146341464,0.25,120,0.20795107033639146,0.3333333333333333,75,1.6115885416666667,-0.31331743563716463,120,0.1930885787902249,74
v17abl-drop_temp-lstm-w5s,42,3,,0.05941140651702881,0.11518324607329843,0.25,147,0.21031746031746032,0.5,115,1.1814944727891157,-0.23561342354654255,147,0.1677897067821544,115
v17abl-drop_temp-lstm-w5s,42,4,,0.19576483964920044,0.1325581395348837,0.25,158,0.21025641025641026,0.3333333333333333,89,1.037381329113924,-0.08882475074502344,158,0.18039443106813866,88
v17abl-drop_temp-lstm-w5s,42,5,,0.08920979499816895,0.10962566844919786,0.25,146,0.21558872305140964,0.3333333333333333,136,1.0661654537671232,-0.3379462405081086,146,0.16561944763417596,135
v17abl-drop_temp-lstm-w5s,42,6,,0.032482266426086426,0.14184397163120568,0.25,101,0.22705314009661837,0.3333333333333333,91,0.7267172029702971,-0.31971112665509493,101,0.23055675174627038,90
v17abl-drop_temp-lstm-w5s,42,7,,0.25229865312576294,0.1497005988023952,0.3333333333333333,117,0.22065727699530516,0.3333333333333333,95,1.0924813034188035,-0.1334845709825913,117,0.1821331988742694,94
v17abl-drop_temp-lstm-w5s,42,8,,0.040990471839904785,0.12121212121212122,0.25,150,0.23563218390804597,0.5,150,0.8493229166666667,-0.13181093457316193,150,0.22008825586487848,150
v17abl-drop_temp-lstm-w5s,42,9,,0.354897141456604,0.10849056603773585,0.25,249,0.24390243902439024,0.3333333333333333,234,0.7761514809236948,-0.2736373370746135,249,0.2484076687338654,233
v17abl-drop_temp-lstm-w5s,7,0,,-0.061536967754364014,0.1064516129032258,0.25,122,0.21481481481481482,0.5,122,0.9463691086065574,-0.12822827221058325,122,0.2528490914245609,122
v17abl-drop_temp-lstm-w5s,7,1,,0.14343905448913574,0.1130952380952381,0.25,130,0.18229166666666666,0.3333333333333333,93,1.3272235576923077,-0.03926426258096588,130,0.32535443985429796,92
v17abl-drop_temp-lstm-w5s,7,2,,0.2727862000465393,0.13414634146341464,0.25,120,0.20795107033639146,0.3333333333333333,75,1.7219401041666667,-0.31700927711273585,120,0.19314796434765732,74
v17abl-drop_temp-lstm-w5s,7,3,,0.0778382420539856,0.11518324607329843,0.25,147,0.21031746031746032,0.5,115,1.1644876700680271,-0.08214465442772394,147,0.16654855252608008,115
v17abl-drop_temp-lstm-w5s,7,4,,0.25559985637664795,0.1325581395348837,0.25,158,0.21025641025641026,0.3333333333333333,89,1.2057703718354431,-0.18285679113179942,158,0.18021077019247142,88
v17abl-drop_temp-lstm-w5s,7,5,,0.14250534772872925,0.10962566844919786,0.25,146,0.21558872305140964,0.3333333333333333,136,1.1624839469178083,-0.3176788517376426,146,0.1640535382484948,135
v17abl-drop_temp-lstm-w5s,7,6,,0.08897995948791504,0.14184397163120568,0.25,101,0.22705314009661837,0.3333333333333333,91,0.79296875,-0.3600339309810959,101,0.23056922898524337,90
v17abl-drop_temp-lstm-w5s,7,7,,0.29900044202804565,0.1497005988023952,0.3333333333333333,117,0.22065727699530516,0.3333333333333333,95,1.1550814636752136,-0.11832216955022656,117,0.1855921451834605,94
v17abl-drop_temp-lstm-w5s,7,8,,0.09708082675933838,0.12121212121212122,0.25,150,0.23563218390804597,0.5,150,0.9725520833333333,-0.025337986184258678,150,0.21875135865062476,150
v17abl-drop_temp-lstm-w5s,7,9,,0.40905940532684326,0.10849056603773585,0.25,249,0.24390243902439024,0.3333333333333333,234,0.9037085843373494,-0.21205002079378077,249,0.256340641744211,233
v17abl-drop_temp-mlp-w1s,1337,0,,-0.5243203200792012,0.597034377878059,0.5925462569070353,608,0.26365320076311427,0.45187468755207466,608,0.9142166940789473,0.1587272638202743,608,0.2377044463041545,608
v17abl-drop_temp-mlp-w1s,1337,1,,-0.3665729121061472,0.7623665572380359,0.7802499761540058,650,0.3498222937713384,0.35328282828282825,466,1.3186478365384615,-0.0447442106727204,650,0.2794563491251725,460
v17abl-drop_temp-mlp-w1s,1337,2,,0.4589111844305158,0.5836876310399307,0.6628459306650796,606,0.31723288320303245,0.3270520231213873,379,1.6774765367161717,-0.1312654184535315,606,0.17459507962444112,373
v17abl-drop_temp-mlp-w1s,1337,3,,-0.6848594032267414,0.7032033187891137,0.7111839693605633,756,0.38975268230587384,0.3917994573732278,597,1.2203776041666667,-0.027056794905890295,756,0.17523187623310413,591
v17abl-drop_temp-mlp-w1s,1337,4,,-0.2926357924336135,0.6952096970807917,0.7319808231139613,792,0.3152657394342538,0.33065628967268307,452,1.2555289220328283,0.14119724829317756,792,0.18047771541553453,442
v17abl-drop_temp-mlp-w1s,1337,5,,-0.7117184239285095,0.5808067825410844,0.595041826871784,717,0.36396878745539213,0.3663345410628019,667,1.1247112534867503,0.22333178312167115,717,0.16044435552636482,665
v17abl-drop_temp-mlp-w1s,1337,6,,-0.3581901920642777,0.5322275572173518,0.6137494325060533,506,0.34657525624452284,0.34953852132517244,456,0.9195976408102767,-0.17265574224587663,506,0.22586971845750653,454
v17abl-drop_temp-mlp-w1s,1337,7,,-0.1588523379948382,0.299424254134673,0.40483227374852043,599,0.4067792807950288,0.40868446010025744,490,1.1626408597662772,0.02608284461250185,599,0.2052765398788354,486
v17abl-drop_temp-mlp-w1s,1337,8,,-0.5233255307996768,0.4731482375797105,0.4756308813165859,747,0.357409853640793,0.5361268565688455,747,0.8994938085676037,-0.07444600465484981,747,0.20786318527921097,747
v17abl-drop_temp-mlp-w1s,1337,9,,0.1820456874332244,0.4026155425723992,0.40352257721043117,1244,0.3564919887882478,0.359685469720681,1169,0.9638295066318328,-0.013259312287937471,1244,0.238350768722917,1167
v17abl-drop_temp-mlp-w1s,42,0,,-0.5371543043538144,0.5851395180941737,0.5823632695997966,608,0.28289473684210525,0.43566072321279786,608,0.8992148951480263,0.16705501458335903,608,0.2339247963735895,608
v17abl-drop_temp-mlp-w1s,42,1,,-0.42014634994360117,0.7309888456910117,0.7587443629694006,650,0.33707991457794767,0.3393939393939394,466,1.3381129807692307,-0.006696657012407956,650,0.2630375253957818,460
v17abl-drop_temp-mlp-w1s,42,2,,0.4139810867435468,0.5886081248813466,0.6729169766403809,606,0.3384727145791911,0.34434489402697493,379,1.7137285994224423,-0.07443235001201129,606,0.17488096251674295,373
v17abl-drop_temp-mlp-w1s,42,3,,-0.7088428190145543,0.724950480783183,0.7250164622806681,756,0.3810772833723653,0.3890404677289923,597,1.2680741567460319,0.0012530421366395569,756,0.15789553308749157,591
v17abl-drop_temp-mlp-w1s,42,4,,-0.31321052830628676,0.6825800758281898,0.7216538575134095,792,0.28569868250392516,0.3107026549649501,452,1.1789279513888888,0.17088685804372641,792,0.1836422647695095,442
v17abl-drop_temp-mlp-w1s,42,5,,-0.715612916766849,0.5612730392816353,0.5813020239189488,717,0.3409945482794443,0.35187198067632847,667,1.1065910477684797,0.17057433855882156,717,0.14602929217026647,665
